scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right hand,right hand,right hand,left hand,left hand,left hand
coords,x,y,likelihood,x,y,likelihood
87,876.508960545063,679.8835554122925,0.9999988079071045,909.8180423974991,677.0439691543579,0.9999955892562866
88,875.970269266516,685.0069818496704,0.9999886751174927,909.4123958349228,676.6231713891029,0.9999998807907104
89,874.9860632419586,684.6211912631989,0.9999841451644897,907.1437017917633,676.5311487317085,0.9999998807907104
90,871.1446397304535,685.1147961616516,0.9999986886978149,904.1765713691711,681.9419558048248,0.9999996423721313
91,867.3315969705582,689.7325732707977,0.9999997615814209,899.3831322193146,686.5845015048981,0.9999997615814209
92,863.7535820007324,690.4216612577438,0.9999986886978149,897.3229978084564,688.7878642082214,0.9999995231628418
93,863.9284529685974,693.810469865799,0.9999997615814209,897.7936835289001,689.4728600978851,0.9999998807907104
94,863.1971383094788,694.0249347686768,0.9999998807907104,896.8756487369537,685.9923572540283,0.9999998807907104
95,863.3336565494537,694.0013508796692,0.9999998807907104,897.1360862255096,686.2255795001984,0.9999998807907104
96,863.096474647522,693.7992553710938,0.9999998807907104,896.84747838974,685.5314031839371,0.9999998807907104
97,862.4144420623779,695.5991480350494,0.9999991655349731,897.0648148059845,686.3879282474518,0.9999998807907104
98,861.4290744066238,702.2099366188049,0.9999990463256836,897.2223725318909,697.9148511886597,1.0
99,862.014719247818,704.8980011940002,0.9999997615814209,897.1040766239166,700.5801756381989,0.9999991655349731
100,861.6988078355789,705.4838757514954,0.9999997615814209,896.694411277771,700.3822259902954,0.9999983310699463
101,861.4617965221405,706.7881317138672,0.9999998807907104,896.6830606460571,706.3644973039627,0.9999992847442627
102,857.9654438495636,712.9432253837585,0.9999991655349731,894.6029329299927,712.9975264072418,0.9999954700469971
103,858.0934448242188,713.7510323524475,0.9999977350234985,893.0464183092117,708.1310745179653,0.9999970197677612
104,858.3255889415741,715.9123002439737,0.9999954700469971,892.8800488114357,708.3226206302643,0.9999951124191284
105,858.7091776132584,716.4876962006092,0.9999966621398926,893.0466395616531,707.916805319488,0.9999984502792358
106,856.9510097503662,715.4037945866585,0.9999450445175171,891.2878525853157,707.0617623329163,0.9999850988388062
107,856.4523448944092,711.7690331935883,0.9999945163726807,891.028467297554,706.2101229429245,0.9999973773956299
108,854.2122702598572,716.580682694912,0.9999971389770508,887.6646757125854,708.6198634505272,0.999998927116394
109,852.3625054657459,721.4083547592163,0.9999979734420776,885.6778342723846,714.5999218225479,0.9999995231628418
110,848.4511227607727,725.7662899494171,0.9999994039535522,884.6735954880714,722.3579857349396,0.9999997615814209
111,849.8430774211884,730.7341383695602,0.9999980926513672,885.7568200826645,723.7293450534344,0.9999997615814209
112,848.9866530895233,731.4804065823555,0.9999957084655762,884.7681647539139,724.9148469567299,0.9999996423721313
113,842.993527173996,732.9408084750175,0.9999997615814209,879.8475470542908,731.8336751163006,1.0
114,840.1919503211975,740.2925955057144,1.0,875.5267824530602,729.7916078567505,0.9999818801879883
115,837.632625579834,747.7369661033154,0.9999997615814209,874.1852046251297,748.0304890535772,0.9999942779541016
116,838.045960187912,754.8489464521408,1.0,871.5039911270142,746.667574763298,0.9999991655349731
117,836.9000536203384,759.9703018665314,0.9999998807907104,872.7396478652954,750.8431172370911,0.9999966621398926
118,834.547927737236,766.7169704437256,0.9999998807907104,868.9521691203117,763.5702872872353,0.9999997615814209
119,832.2040557861328,782.3129813671112,0.9999995231628418,868.6685770750046,767.3719131946564,0.9999983310699463
120,827.8624614626169,791.8625152111053,0.9999996423721313,864.3605229854584,778.9950352907181,0.9999986886978149
121,828.0356869734824,802.8507114648819,0.9999996423721313,865.0407795906067,788.8969140648842,0.9999994039535522
122,828.5970390439034,813.097188949585,0.9999992847442627,867.202957034111,799.3569123744965,0.9999997615814209
123,832.6036553382874,818.2090171575546,0.999998927116394,871.405454158783,803.3908385038376,0.9999992847442627
124,839.4413497447968,818.2056702375412,0.9999998807907104,877.3743847608566,810.7475986480713,0.9999809265136719
125,857.6174268722534,821.2438244819641,0.9999923706054688,913.7075700759888,738.9313896894455,1.0
126,870.5552227497101,822.6750178337097,0.9999998807907104,948.1837119162083,611.9765326566994,1.0
127,880.7590374946594,824.4196410179138,1.0,919.2853066921234,571.3527317643166,0.9974021911621094
128,885.0470848083496,833.3600807189941,1.0,882.5085290670395,593.0974907875061,1.0
129,884.5023595094681,841.7087574005127,1.0,868.5124388337135,612.6962738633156,0.9999995231628418
130,885.2139182090759,848.6151566505432,1.0,859.3120126128197,616.2040758132935,0.9999996423721313
131,828.4667030870914,814.3188109397888,0.9999992847442627,853.8613995313644,615.2678039073944,1.0
132,767.8187327384949,689.4878616333008,1.0,842.7852594852448,617.3349132537842,0.9999990463256836
133,756.9288122057915,581.4543697834015,0.9999997615814209,830.4272265434265,621.2773857116699,0.9999954700469971
134,802.5980139970779,553.9387443065643,1.0,822.0829195976257,635.8886855840683,0.999980092048645
135,818.4817665815353,583.4620087146759,1.0,835.6303795874119,579.4585056900978,0.04243321716785431
136,816.0649564266205,594.5853592157364,1.0,805.0852574110031,672.2356719970703,0.012732175178825855
137,820.7736405134201,609.6121778488159,1.0,814.0509221553802,690.3098139762878,0.028199052438139915
138,830.152428150177,625.1583571434021,0.9999996423721313,903.5781910419464,611.1359874606133,0.9999998807907104
139,848.7021870613098,638.5744161605835,0.9999997615814209,910.9219284057617,547.8228421658278,0.9999969005584717
140,861.4303750991821,652.9799365997314,0.9999997615814209,885.0668956041336,573.9427514076233,0.9999852180480957
141,869.4665338993073,672.111038684845,1.0,873.8675680160522,588.5111924409866,0.9999998807907104
142,875.3853934407234,692.9830210208893,0.9999998807907104,875.9835676662624,614.5396022796631,1.0
143,869.8794275522232,716.8726263642311,1.0,872.3395676612854,637.0708836317062,0.9999905824661255
144,865.9957954883575,744.229332447052,1.0,869.8283010721207,664.7140512466431,0.9999845027923584
145,860.4006990194321,763.7771080732346,0.9999997615814209,867.1001084446907,681.2721362113953,0.9999994039535522
146,852.2905294895172,782.567291021347,1.0,858.4878067970276,707.2304181456566,0.9999936819076538
147,829.8532212972641,781.6591273546219,0.8864812254905701,852.2110328823328,722.028790473938,0.9999997615814209
148,784.4396812915802,673.390783071518,1.0,843.0659483671188,727.0580506324768,0.9999912977218628
149,770.3011487722397,551.2761330604553,0.9999992847442627,826.4875874519348,739.0714764595032,1.0
150,798.1142735481262,503.3482835292816,0.9999821186065674,819.7057954370975,748.9409129023552,0.9999998807907104
151,818.8800415992737,530.1588343381882,1.0,813.8515330553055,758.8514068126678,0.9999998807907104
152,819.4212193489075,551.5563912391663,1.0,813.3423036336899,771.2735080718994,1.0
153,819.2736037373543,566.1795048713684,1.0,815.0369503498077,787.6453725397587,0.9999732971191406
154,823.1990520954132,581.2954314947128,0.9999998807907104,807.3645484447479,799.9781126976013,0.9999827146530151
155,828.9937042593956,600.9793972969055,0.9999995231628418,827.6090838611126,788.4694398641586,0.6701387166976929
156,834.7864261865616,626.7767666578293,1.0,893.7462089061737,689.769627571106,0.7461748123168945
157,848.9333307743073,651.2743133306503,0.9999998807907104,931.0621585249901,567.2705271244049,0.9999986886978149
158,864.42698097229,670.9097235202789,1.0,913.9832940101624,519.5015957355499,0.9999938011169434
159,866.6926295757294,680.9042992591858,1.0,887.4452941417694,536.0429434776306,0.9999945163726807
160,874.6178979873657,700.4862143397331,0.9999997615814209,886.2481591701508,561.9412045478821,1.0
161,881.6979827880859,717.3295440673828,1.0,889.2098767757416,582.6789422035217,0.9999998807907104
162,884.3168600797653,730.0784645080566,1.0,883.6738142371178,601.6082525253296,1.0
163,886.995219707489,743.7680604457855,1.0,882.3705449104309,614.5468065738678,1.0
164,888.7785954475403,757.7363679409027,1.0,879.2681617736816,626.7990566492081,1.0
165,888.9535822868347,769.5946307182312,1.0,877.4692882299423,638.8470029830933,0.9999998807907104
166,886.4282464981079,781.8581533432007,1.0,878.7357573509216,651.0128695368767,0.9999990463256836
167,886.5976157188416,803.2714201211929,1.0,876.2390483915806,671.2683529853821,0.9999995231628418
168,862.5367984771729,788.5792049765587,0.9999046325683594,868.5241935253143,687.9806151390076,0.9999998807907104
169,813.6246316432953,716.934861600399,0.9999988079071045,862.8489134311676,693.9249992370605,0.9992634654045105
170,779.9538721553981,590.269992351532,0.9874211549758911,852.6720873117447,711.8774218559265,0.9999830722808838
171,781.4749120473862,531.574654251337,0.999998927116394,843.952906884253,724.7528827786446,0.9999997615814209
172,815.2702956199646,499.26680386066437,0.999997615814209,834.2466003894806,736.667977809906,0.9999994039535522
173,837.2580457925797,530.4045099020004,0.9999998807907104,824.29243516922,750.35702085495,0.9999916553497314
174,836.409766882658,548.4660850763321,1.0,821.5805044174194,767.674674987793,0.9999923706054688
175,835.5691996514797,563.4290109276772,0.9999998807907104,822.86217212677,774.5104546546936,0.9999980926513672
176,835.619491994381,577.5354475975037,1.0,825.1454672813416,785.7229261398315,0.9962325692176819
177,834.1733105182648,600.4202666282654,0.999998927116394,825.7341907024384,775.0015788078308,0.9732998013496399
178,833.3016276359558,632.2459876537323,0.9999977350234985,861.3889207839966,720.5898933410645,0.9873324036598206
179,839.9300403594971,646.6992063522339,0.999997615814209,916.7503185272217,614.5768671035767,0.9968119263648987
180,854.3817944526672,672.8044562339783,0.999996542930603,932.5129418373108,523.5752035975456,1.0
181,866.536891579628,693.5707558393478,1.0,923.7603247761726,501.24807500839233,0.9999985694885254
182,875.9641664028168,709.4435691833496,0.9999996423721313,883.3627244234085,525.314124584198,0.9999998807907104
183,880.3539123535156,726.2882845401764,1.0,874.5952962636948,555.7515763044357,1.0
184,882.4540702104568,742.2981994152069,1.0,870.6572289466858,582.9180767536163,1.0
185,883.7477720081806,762.4299994707108,0.9999998807907104,871.9954640865326,604.4206564724445,1.0
186,878.0682864189148,784.3836522102356,0.9999990463256836,870.2768454551697,632.2837302684784,1.0
187,851.0142773985863,782.3491764068604,0.8791614770889282,858.8403174877167,655.3084092140198,0.9999998807907104
188,808.6347091197968,705.7140188217163,0.9994639754295349,850.6732317209244,675.6697509884834,0.9999871253967285
189,776.6592779159546,574.4334862232208,0.9999995231628418,836.965668797493,696.957691192627,0.9999797344207764
190,775.5283977985382,498.39739775657654,1.0,828.025834236294,712.2732763290405,0.9999955892562866
191,802.5876630544662,464.4051847457886,0.9997403025627136,818.8992300033569,729.2184052467346,0.9999979734420776
192,829.7937479019165,494.3792896270752,1.0,817.1012728214264,741.6653544902802,1.0
193,833.709792137146,518.8863470554352,1.0,814.7238302230835,756.5054510235786,0.9999995231628418
194,839.1374959945679,535.7933211326599,1.0,823.54296875,748.7551380395889,0.9677504301071167
195,844.7859953641891,562.7416880130768,1.0,899.9885899797082,645.811662197113,0.9971153736114502
196,853.580341219902,594.809564113617,1.0,946.916252374649,518.1783363819122,0.9908246397972107
197,869.105963230133,622.2121739387512,1.0,935.8373000621796,453.0908671617508,0.99997878074646
198,880.626458644867,644.7210931181908,1.0,914.2432532310486,464.5230641365051,0.996780276298523
199,887.0624961853027,663.5982754230499,1.0,876.444890409708,475.9937904938124,0.9999998807907104
200,889.3263058662415,683.6291854679585,1.0,872.5813918113708,499.6368199288845,1.0
201,886.8446006774902,716.0726970285177,1.0,870.1689116954803,532.007276982069,1.0
202,876.6734142899513,731.0331617593765,0.9999971389770508,865.6990668773651,565.4184720516205,1.0
203,825.2821938991547,677.1597326993942,0.9999794960021973,854.6252775192261,598.2498092651367,0.9999997615814209
204,781.7247440814972,549.5443923473358,1.0,839.0124011039734,621.8831746578217,0.9998500347137451
205,776.4488954544067,452.01399324834347,0.9999336004257202,820.1617053300142,636.8083626031876,0.9999998807907104
206,790.0896663665771,395.367568731308,0.9999978542327881,815.3168387413025,651.5105328559875,1.0
207,814.8249468803406,396.1003323420882,0.9999991655349731,813.4076212644577,668.5326253175735,0.9999996423721313
208,827.9217841029167,427.52202329039574,0.9999998807907104,813.6438794136047,679.952996969223,0.9999996423721313
209,831.1115810871124,451.8566411137581,1.0,812.2014891654253,699.9579260796309,0.9999978542327881
210,833.8073928356171,472.29678678512573,1.0,814.4068558216095,713.3628225326538,0.9999982118606567
211,830.5106334686279,490.69341480731964,1.0,814.3618850708008,716.571225464344,0.9976676106452942
212,832.4793803691864,525.3648912906647,1.0,853.2357017993927,653.8558932542801,0.9356783628463745
213,848.3230783939362,554.1234722137451,1.0,920.4590573310852,533.1193180084229,0.9964428544044495
214,866.9895720481873,584.286470413208,1.0,938.8340958356857,448.1539041996002,0.9999983310699463
215,887.1935575008392,608.9723434448242,1.0,929.9429054260254,401.14362025260925,0.9999995231628418
216,899.1135714054108,628.747815489769,1.0,897.6396510601044,415.23247361183167,0.9999895095825195
217,899.8919468820095,652.79555362463,1.0,881.599451303482,457.93626737594604,1.0
218,896.9743957519531,682.437135219574,1.0,875.301715195179,490.19667088985443,0.9999998807907104
219,884.6377171874046,706.7418907880783,1.0,875.103639125824,532.2008127868176,1.0
220,861.8089781999588,694.1748685836792,0.9985166192054749,872.9191098213196,575.9669713973999,1.0
221,805.2238023281097,601.7704200744629,1.0,858.4010081291199,606.5457692146301,0.9999997615814209
222,775.586855173111,469.2764674425125,0.999976396560669,834.0364091396332,627.4403191804886,1.0
223,792.88161277771,409.0582218170166,0.9999998807907104,821.3939683437347,642.7348189353943,1.0
224,817.1852328777313,370.6005655527115,0.9999349117279053,818.6062296628952,654.2681596279144,0.9999998807907104
225,840.0425643920898,407.8332440853119,0.9999998807907104,817.6755125522614,666.3859862089157,1.0
226,835.3477400541306,425.52403688430786,1.0,818.5805126428604,677.9175647497177,1.0
227,833.6655089855194,442.8166780471802,1.0,820.4702648222446,691.7295734584332,0.999987006187439
228,829.2998812198639,459.08965742588043,0.9999998807907104,822.25941157341,694.7124788761139,0.9702575206756592
229,827.0940160155296,473.55767488479614,1.0,822.1231701374054,692.6326534748077,0.08161114901304245
230,828.1513601839542,500.78552532196045,1.0,837.5859972238541,678.5793619155884,0.6582375168800354
231,840.0194730758667,531.9603115543723,0.9999998807907104,904.7663307189941,571.4864770770073,0.999763548374176
232,863.3152046203613,557.3566557168961,0.9999997615814209,942.9036021232605,460.1463317424059,0.9992520213127136
233,879.3963882923126,577.2570209503174,0.9999998807907104,933.0298690795898,392.01644134521484,0.9999994039535522
234,883.1654226779938,594.8551083803177,0.9999998807907104,900.8643447160721,406.8785798549652,0.9999397993087769
235,884.9449578523636,613.8916028738022,1.0,886.705680847168,440.70840215682983,1.0
236,882.9985324144363,637.2592015266418,1.0,881.5806984901428,465.1574306488037,1.0
237,881.9312164783478,660.973106443882,1.0,878.2727403640747,492.00833535939455,0.9999996423721313
238,881.5047123432159,685.9538487195969,1.0,880.5592811107635,525.7412182092667,0.9999998807907104
239,868.8446879386902,696.8192336559296,0.9999814033508301,872.9118490219116,557.3435506820679,0.9999490976333618
240,823.1839728355408,647.232506275177,0.9999995231628418,858.9087142944336,593.1430282592773,1.0
241,786.8652551174164,517.4108150005341,1.0,848.3338639736176,621.1662269830704,0.9999544620513916
242,776.1102843284607,417.3387620449066,0.999997615814209,834.5676147937775,643.9143009036779,1.0
243,799.5383079051971,372.1890148818493,0.9984580278396606,827.4964948892593,655.0877566337585,1.0
244,827.3406615257263,382.7678256034851,0.9999997615814209,824.9594683647156,669.3253574371338,0.9999986886978149
245,836.5210853219032,412.380528062582,1.0,825.9478778839111,682.0786700248718,0.9999997615814209
246,839.9262235164642,436.13964550197124,1.0,824.2406997680664,701.850980758667,0.9989895224571228
247,835.4059765934944,471.25333166122437,1.0,825.9667458534241,701.8173060417175,0.9779853820800781
248,833.5739436149597,515.226703941822,1.0,874.8866255283356,612.1070285141468,0.9999954700469971
249,850.7705875635147,546.4577980041504,1.0,930.3535479307175,486.2199158668518,0.9997996687889099
250,871.9211604595184,569.5058326721191,1.0,935.6902973651886,404.55695700645447,1.0
251,882.6140465736389,585.7895579338074,1.0,920.423680305481,359.8575441837311,0.9999842643737793
252,886.1580693721771,600.6025476455688,1.0,895.7429428100586,386.0226309299469,0.9999998807907104
253,885.8396807909012,615.959317445755,1.0,884.6996411681175,414.20732617378235,1.0
254,886.0230913162231,633.9690685272217,1.0,876.0224259383976,436.52438747882843,1.0
255,883.0590721964836,647.3740348815918,1.0,875.3577491641045,457.51087045669556,0.9999997615814209
256,882.1166806221008,660.7101027369499,1.0,876.0099447946995,476.68606555461884,0.9999991655349731
257,862.918639421463,643.4996941685677,0.9996854066848755,870.6594157218933,505.66335940361023,1.0
258,796.5597285628319,539.9985113022849,0.9999998807907104,862.2240529060364,535.3862636089325,0.9999982118606567
259,775.6233789920807,427.30923318862915,0.9999847412109375,838.8508071899414,563.0522994995117,1.0
260,795.1515512466431,385.35003328323364,0.9999997615814209,824.6776969432831,583.59943318367,0.9999997615814209
261,822.6215515136719,373.4720114469528,1.0,815.291410446167,598.7921981811523,0.9999998807907104
262,842.5330768823624,412.3998557329178,0.9999998807907104,810.9972497224808,620.1965876817703,0.9999978542327881
263,837.8716604709625,431.50788259506226,1.0,812.0551545768976,634.9878290891647,0.9999738931655884
264,832.4556431770325,448.31921911239624,1.0,814.3207166194916,647.5352771282196,0.9999979734420776
265,827.4862442016602,466.10370683670044,1.0,815.8353972434998,660.3002107441425,0.9999995231628418
266,819.5626645982265,489.5153250694275,1.0,817.9731149673462,669.394745349884,0.9999963045120239
267,823.6104211807251,504.5779666900635,1.0,825.486074924469,677.562760591507,0.9965761303901672
268,824.1881995201111,514.774801492691,1.0,837.4538766145706,688.1360492706299,0.8756157159805298
269,820.1910641938448,518.578937292099,1.0,837.8898454904556,685.6089869737625,0.9982535243034363
270,813.7876657247543,518.558750629425,1.0,834.4599063396454,674.267560839653,0.9999915361404419
271,811.8248714208603,514.5119029283524,1.0,830.5996699333191,660.3434962332249,0.972472608089447
272,809.8089427947998,507.5877752304077,0.9999998807907104,819.4433446526527,652.6346871852875,0.9999608993530273
273,810.8737440109253,505.12564420700073,0.9999998807907104,817.4363715648651,654.0217249393463,0.9999973773956299
274,812.0897071659565,504.3854899406433,1.0,819.6337770223618,662.5496098995209,0.9999963045120239
