scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right hand,right hand,right hand,left hand,left hand,left hand
coords,x,y,likelihood,x,y,likelihood
62,929.9875609874725,762.0205883979797,1.0,869.9575555324554,504.8649163246155,0.9999972581863403
63,912.971390247345,772.4242353439331,1.0,849.2037982940674,525.6639770269394,0.9999998807907104
64,912.9642796516418,785.701851606369,1.0,845.250430226326,571.8002414405346,0.9999725818634033
65,920.8571329116821,801.0169467926025,1.0,854.9575984477997,614.2840793132782,0.9999972581863403
66,927.4567966461182,814.3429574966431,1.0,909.9345360994339,660.723361492157,0.9999977350234985
67,918.4197895526886,812.4829801619053,1.0,918.363454580307,682.8479353189468,0.9999978542327881
68,844.1118691787124,692.7736788988113,0.8066291809082031,907.3272629976273,687.5387082099915,0.9999762773513794
69,800.3404111862183,552.4697494506836,0.9999997615814209,867.1249170899391,675.5538414418697,0.9999675750732422
70,819.2008910179138,458.64731800556183,0.9999997615814209,820.4970044791698,469.6834225654602,0.7558183073997498
71,938.8199436664581,565.6029635667801,0.9999985694885254,937.2754516601562,573.4889594316483,0.030667684972286224
72,929.1855132579803,462.84354972839355,1.0,1001.745988368988,463.9054479598999,0.9999986886978149
73,955.5904003381729,485.4611459970474,1.0,999.6278896331787,403.0182678103447,1.0
74,967.4856662750244,517.9423303604126,1.0,973.8720166683197,438.9326961040497,0.9999990463256836
75,969.5717444419861,568.0149087905884,0.9999998807907104,976.7136914730072,508.4224781990051,1.0
76,962.3402630090714,617.5748157501221,1.0,975.1352906227112,566.0784051418304,0.9999992847442627
77,948.4968042373657,678.0158505439758,0.9999960660934448,956.9617654085159,638.1351482868195,0.9995085000991821
78,886.8838369846344,691.787391230464,0.9999974966049194,930.7217853069305,698.722674369812,0.9999992847442627
79,829.6880592107773,535.7746660709381,0.9999994039535522,878.5789597034454,724.3608719110489,1.0
80,880.4593062400818,447.98073625564575,0.49373412132263184,852.9079424142838,736.8506317138672,0.9999998807907104
81,922.0427968502045,453.85002410411835,1.0,849.4944903850555,755.3523035645485,0.9999967813491821
82,926.7979638576508,504.464617729187,1.0,855.5092933177948,765.5940916538239,0.998698353767395
83,940.0189879406244,551.4119412899017,1.0,941.4905046224594,676.080336637795,0.9999957084655762
84,960.520895242691,605.7421332597733,1.0,1026.4899553060532,533.2990536689758,0.9999998807907104
85,987.2099280953407,657.00816822052,1.0,1046.4365882873535,428.5896953344345,0.999997615814209
86,993.9313683509827,702.4737429618835,1.0,1014.6397702693939,413.0885704755783,0.9998650550842285
87,990.4745006561279,751.4336380958557,0.9999995231628418,993.6480588912964,508.27501353621483,1.0
88,960.3600013256073,743.1246662139893,0.9999234676361084,973.3504412174225,568.978271484375,0.9999998807907104
89,861.1353546380997,607.782496213913,0.9999995231628418,933.0837963819504,614.6542110443115,1.0
